track_id,direction_bin,direction_label,corridor_id,corridor_rank,point_index,lat,lon,time,cog
2221,2,North,D02-C02,2,1,22.35916,113.927157,2020-01-01T09:33:26,297.8
2221,2,North,D02-C02,2,2,22.36919,113.914188,2020-01-01T09:43:28,312.2
2221,2,North,D02-C02,2,3,22.399455,113.897545,2020-01-01T10:04:29,337.7
2221,2,North,D02-C02,2,4,22.515533,113.852122,2020-01-01T11:17:40,316.4
2221,2,North,D02-C02,2,5,22.561157,113.787433,2020-01-01T12:03:45,324.6
2221,2,North,D02-C02,2,6,22.632743,113.744733,2020-01-01T12:52:49,329.5
2222,2,North,D02-C02,2,0,22.395938,113.90005,2020-01-01T01:46:45,340.3
2222,2,North,D02-C02,2,1,22.472558,113.866163,2020-01-01T02:39:54,341.1
2222,2,North,D02-C02,2,2,22.513307,113.853502,2020-01-01T03:06:32,327.9
2222,2,North,D02-C02,2,3,22.55249,113.793347,2020-01-01T03:51:44,318.4
2222,2,North,D02-C02,2,4,22.63522,113.738635,2020-01-01T04:57:29,331.0
2224,6,South,D06-C01,1,0,22.632998,113.739075,2020-01-02T12:56:48,148.0
2224,6,South,D06-C01,1,1,22.556538,113.788747,2020-01-02T13:49:50,147.6
2224,6,South,D06-C01,1,2,22.500288,113.84946,2020-01-02T14:38:29,144.1
2224,6,South,D06-C01,1,3,22.476037,113.861538,2020-01-02T14:55:21,164.8
2224,6,South,D06-C01,1,4,22.466923,113.859593,2020-01-02T15:14:52,238.5
2225,6,South,D06-C01,1,0,22.54589,113.75025,2020-01-01T13:55:50,89.0
2225,6,South,D06-C01,1,1,22.538968,113.810733,2020-01-01T14:26:20,108.5
2225,6,South,D06-C01,1,2,22.514845,113.851765,2020-01-01T14:50:52,142.5
2225,6,South,D06-C01,1,3,22.455955,113.869348,2020-01-01T15:24:22,154.7
2225,6,South,D06-C01,1,4,22.377002,113.90952,2020-01-01T16:13:24,154.0
2225,6,South,D06-C01,1,5,22.360638,113.925162,2020-01-01T16:25:50,121.7
2228,0,East,D00-C01,1,0,22.168588,113.604107,2020-01-02T06:31:14,107.8
2228,0,East,D00-C01,1,1,22.170127,113.617667,2020-01-02T06:40:14,47.5
2228,0,East,D00-C01,1,2,22.203593,113.644067,2020-01-02T07:08:35,29.2
2228,0,East,D00-C01,1,3,22.227837,113.65228,2020-01-02T07:25:45,7.5
2228,0,East,D00-C01,1,4,22.257198,113.648293,2020-01-02T07:45:24,3.1
2228,0,East,D00-C01,1,5,22.271635,113.65444,2020-01-02T07:56:15,35.1
2228,0,East,D00-C01,1,6,22.290605,113.671827,2020-01-02T08:13:34,53.8
2228,0,East,D00-C01,1,7,22.31113,113.704013,2020-01-02T08:39:25,54.0
2228,0,East,D00-C01,1,8,22.321807,113.738507,2020-01-02T09:00:55,77.6
2228,0,East,D00-C01,1,9,22.328923,113.791453,2020-01-02T09:30:54,82.8
2228,0,East,D00-C01,1,10,22.321115,113.856413,2020-01-02T10:07:44,82.2
2228,0,East,D00-C01,1,11,22.348938,113.950947,2020-01-02T11:01:45,55.7
2231,1,NorthEast,D01-C02,2,0,22.526648,113.719478,2020-01-01T00:00:12,74.8
2231,1,NorthEast,D01-C02,2,1,22.538672,113.72609,2020-01-01T00:10:22,6.4
2231,1,NorthEast,D01-C02,2,2,22.567103,113.725113,2020-01-01T00:29:12,13.0
2231,1,NorthEast,D01-C02,2,3,22.631327,113.749023,2020-01-01T01:17:03,16.0
2233,0,East,D00-C02,2,0,22.587492,113.607403,2020-01-01T14:33:02,124.7
2233,0,East,D00-C02,2,1,22.570345,113.623118,2020-01-01T14:47:35,148.9
2233,0,East,D00-C02,2,2,22.54661,113.633987,2020-01-01T15:04:08,141.2
2233,0,East,D00-C02,2,3,22.540402,113.643223,2020-01-01T15:11:08,112.8
2233,0,East,D00-C02,2,4,22.527612,113.721355,2020-01-01T16:07:12,51.0
2233,0,East,D00-C02,2,5,22.545098,113.729105,2020-01-01T16:19:44,12.1
2233,0,East,D00-C02,2,6,22.56836,113.727527,2020-01-01T16:33:13,15.5
2233,0,East,D00-C02,2,7,22.599265,113.73633,2020-01-01T16:52:19,16.9
2233,0,East,D00-C02,2,8,22.633498,113.752588,2020-01-01T17:14:21,24.3
2235,0,East,D00-C02,2,0,22.550228,113.579017,2020-01-02T17:38:37,337.2
2235,0,East,D00-C02,2,1,22.572615,113.560197,2020-01-02T17:55:50,312.1
2235,0,East,D00-C02,2,2,22.582082,113.559505,2020-01-02T18:09:53,81.5
2235,0,East,D00-C02,2,3,22.589425,113.597322,2020-01-02T18:33:32,103.2
2235,0,East,D00-C02,2,4,22.579207,113.613733,2020-01-02T18:46:03,138.4
2235,0,East,D00-C02,2,5,22.540312,113.64473,2020-01-02T19:17:11,117.8
2235,0,East,D00-C02,2,6,22.526937,113.71517,2020-01-02T20:03:16,104.2
2235,0,East,D00-C02,2,7,22.530757,113.72843,2020-01-02T20:12:46,64.9
2235,0,East,D00-C02,2,8,22.53541,113.734992,2020-01-02T20:17:47,21.5
2235,0,East,D00-C02,2,9,22.564833,113.725808,2020-01-02T20:38:19,5.1
2235,0,East,D00-C02,2,10,22.63257,113.744658,2020-01-02T21:27:26,33.7
2239,4,West,D04-C02,2,0,22.325007,113.862275,2020-01-01T07:04:15,262.4
2239,4,West,D04-C02,2,1,22.313692,113.721325,2020-01-01T08:05:16,258.8
2239,4,West,D04-C02,2,2,22.300092,113.681578,2020-01-01T08:23:48,247.4
2239,4,West,D04-C02,2,3,22.289083,113.663102,2020-01-01T08:33:19,229.1
2239,4,West,D04-C02,2,4,22.272373,113.648138,2020-01-01T08:43:20,197.5
2239,4,West,D04-C02,2,5,22.240965,113.64959,2020-01-01T08:57:52,183.2
2239,4,West,D04-C02,2,6,22.220523,113.644527,2020-01-01T09:07:25,196.5
2239,4,West,D04-C02,2,7,22.17276,113.619597,2020-01-01T09:31:22,219.2
2239,4,West,D04-C02,2,8,22.166443,113.610528,2020-01-01T09:36:22,285.1
2239,4,West,D04-C02,2,9,22.180495,113.563847,2020-01-01T09:57:52,287.8
2240,6,South,D06-C01,1,0,22.63468,113.734567,2020-01-01T07:21:38,152.1
2240,6,South,D06-C01,1,1,22.532483,113.80648,2020-01-01T08:24:54,138.6
2240,6,South,D06-C01,1,2,22.49889,113.850648,2020-01-01T08:54:25,145.0
2240,6,South,D06-C01,1,3,22.382788,113.904062,2020-01-01T10:00:09,150.9
2240,6,South,D06-C01,1,4,22.342002,113.93511,2020-01-01T10:23:20,149.8
2240,6,South,D06-C01,1,5,22.336342,113.934517,2020-01-01T10:27:20,239.8
2240,6,South,D06-C01,1,6,22.33765,113.925875,2020-01-01T10:49:25,308.6
2241,2,North,D02-C02,2,0,22.380937,113.905722,2020-01-01T16:33:43,332.3
2241,2,North,D02-C02,2,1,22.515825,113.85157,2020-01-01T17:36:39,322.6
2241,2,North,D02-C02,2,2,22.557775,113.791008,2020-01-01T18:09:12,315.5
2241,2,North,D02-C02,2,3,22.634083,113.740765,2020-01-01T18:50:19,331.9
2242,6,South,D06-C01,1,0,22.634597,113.738712,2020-01-01T17:26:48,143.2
2242,6,South,D06-C01,1,1,22.548615,113.795813,2020-01-01T18:23:15,131.3
2242,6,South,D06-C01,1,2,22.512485,113.853095,2020-01-01T19:00:46,158.5
2242,6,South,D06-C01,1,3,22.384823,113.902202,2020-01-01T20:12:51,156.2
2242,6,South,D06-C01,1,4,22.365492,113.915643,2020-01-01T20:24:18,133.8
2243,2,North,D02-C02,2,0,22.352003,113.95009,2020-01-02T13:36:01,271.3
2243,2,North,D02-C02,2,1,22.358438,113.927773,2020-01-02T13:47:11,296.3
2243,2,North,D02-C02,2,2,22.369425,113.914063,2020-01-02T13:56:37,327.0
2243,2,North,D02-C02,2,3,22.510775,113.855148,2020-01-02T15:20:10,338.6
2243,2,North,D02-C02,2,4,22.52317,113.842252,2020-01-02T15:30:10,306.8
2243,2,North,D02-C02,2,5,22.553053,113.791698,2020-01-02T16:01:40,327.5
2243,2,North,D02-C02,2,6,22.630505,113.74474,2020-01-02T16:50:44,332.3
2244,2,North,D02-C02,2,0,22.391825,113.899332,2020-01-02T01:56:41,338.5
2244,2,North,D02-C02,2,1,22.513798,113.853362,2020-01-02T03:10:44,322.2
2244,2,North,D02-C02,2,2,22.55045,113.793627,2020-01-02T03:49:44,321.1
2244,2,North,D02-C02,2,3,22.615932,113.754098,2020-01-02T04:32:45,322.2
2244,2,North,D02-C02,2,4,22.632042,113.739447,2020-01-02T04:48:47,330.3
2245,3,NorthWest,D03-C01,1,0,22.426353,113.887458,2020-01-02T08:20:22,336.0
2245,3,NorthWest,D03-C01,1,1,22.467138,113.86713,2020-01-02T08:46:18,338.0
2245,3,NorthWest,D03-C01,1,2,22.513393,113.854368,2020-01-02T09:15:05,345.6
2245,3,NorthWest,D03-C01,1,3,22.530818,113.828472,2020-01-02T09:38:11,302.3
2245,3,NorthWest,D03-C01,1,4,22.534052,113.798448,2020-01-02T09:56:47,259.9
2245,3,NorthWest,D03-C01,1,5,22.525848,113.74727,2020-01-02T10:28:18,273.6
2245,3,NorthWest,D03-C01,1,6,22.526653,113.718962,2020-01-02T10:46:31,280.6
2245,3,NorthWest,D03-C01,1,7,22.540418,113.642558,2020-01-02T11:44:13,285.9
2245,3,NorthWest,D03-C01,1,8,22.542915,113.635918,2020-01-02T11:49:05,310.3
2245,3,NorthWest,D03-C01,1,9,22.566713,113.626698,2020-01-02T12:05:33,325.2
2245,3,NorthWest,D03-C01,1,10,22.58948,113.603568,2020-01-02T12:28:15,296.0
2245,3,NorthWest,D03-C01,1,11,22.582633,113.558475,2020-01-02T12:58:25,264.6
2249,7,SouthEast,D07-C01,1,0,22.542985,113.74382,2020-01-01T12:34:27,100.0
2249,7,SouthEast,D07-C01,1,1,22.537817,113.794473,2020-01-01T13:02:58,101.7
2249,7,SouthEast,D07-C01,1,2,22.522555,113.82368,2020-01-01T13:20:28,126.6
2249,7,SouthEast,D07-C01,1,3,22.49735,113.852807,2020-01-01T13:41:31,145.5
2249,7,SouthEast,D07-C01,1,4,22.459125,113.871532,2020-01-01T14:05:34,151.6
2249,7,SouthEast,D07-C01,1,5,22.446178,113.882943,2020-01-01T14:15:34,130.2
2249,7,SouthEast,D07-C01,1,6,22.45223,113.896167,2020-01-01T14:25:03,34.7
2249,7,SouthEast,D07-C01,1,7,22.466207,113.899802,2020-01-01T14:46:53,195.1
2258,3,NorthWest,D03-C01,1,0,22.52251,113.784573,2020-01-01T03:22:35,287.6
2258,3,NorthWest,D03-C01,1,1,22.527397,113.713987,2020-01-01T03:51:59,282.4
2258,3,NorthWest,D03-C01,1,2,22.539352,113.64332,2020-01-01T04:22:55,279.7
2258,3,NorthWest,D03-C01,1,3,22.543852,113.63552,2020-01-01T04:27:06,329.7
2258,3,NorthWest,D03-C01,1,4,22.575395,113.618947,2020-01-01T04:44:05,321.7
2258,3,NorthWest,D03-C01,1,5,22.590638,113.59996,2020-01-01T04:55:05,292.6
2258,3,NorthWest,D03-C01,1,6,22.583098,113.559813,2020-01-01T05:12:36,256.2
2260,7,SouthEast,D07-C01,1,0,22.633755,113.648975,2020-01-02T11:54:04,166.1
2260,7,SouthEast,D07-C01,1,1,22.612817,113.654883,2020-01-02T12:06:56,155.4
2260,7,SouthEast,D07-C01,1,2,22.597268,113.665087,2020-01-02T12:18:29,145.1
2260,7,SouthEast,D07-C01,1,3,22.544823,113.721923,2020-01-02T13:05:51,142.8
2260,7,SouthEast,D07-C01,1,4,22.540013,113.747882,2020-01-02T13:22:59,58.7
2260,7,SouthEast,D07-C01,1,5,22.547393,113.758622,2020-01-02T13:33:04,76.6
2260,7,SouthEast,D07-C01,1,6,22.547262,113.771432,2020-01-02T14:09:38,191.1
2261,3,NorthWest,D03-C01,1,0,22.542128,113.635272,2020-01-01T00:01:26,325.9
2261,3,NorthWest,D03-C01,1,1,22.576217,113.619565,2020-01-01T00:25:17,317.2
2261,3,NorthWest,D03-C01,1,2,22.591087,113.601558,2020-01-01T00:38:44,285.4
2261,3,NorthWest,D03-C01,1,3,22.582395,113.56012,2020-01-01T01:02:49,255.8
2263,2,North,D02-C02,2,0,22.434042,113.88556,2020-01-01T10:13:05,336.1
2263,2,North,D02-C02,2,1,22.512297,113.85388,2020-01-01T10:56:15,329.6
2263,2,North,D02-C02,2,2,22.553175,113.7918,2020-01-01T11:35:14,323.5
2263,2,North,D02-C02,2,3,22.635568,113.740907,2020-01-01T12:28:45,324.1
2264,6,South,D06-C01,1,0,22.634205,113.740307,2020-01-02T13:57:35,147.6
2264,6,South,D06-C01,1,1,22.549997,113.794093,2020-01-02T14:53:55,137.8
2264,6,South,D06-C01,1,2,22.51451,113.85232,2020-01-02T15:34:55,142.7
2264,6,South,D06-C01,1,3,22.375285,113.908253,2020-01-02T17:10:04,147.9
2264,6,South,D06-C01,1,4,22.356727,113.930827,2020-01-02T17:28:14,112.6
2264,6,South,D06-C01,1,5,22.35582,113.955013,2020-01-02T17:43:44,33.7
2269,6,South,D06-C01,1,0,22.633242,113.738463,2020-01-02T12:08:37,146.5
2269,6,South,D06-C01,1,1,22.550675,113.793365,2020-01-02T13:04:40,149.9
2269,6,South,D06-C01,1,2,22.498312,113.851682,2020-01-02T13:48:11,144.2
2269,6,South,D06-C01,1,3,22.379047,113.90701,2020-01-02T15:06:43,155.2
2269,6,South,D06-C01,1,4,22.349355,113.925718,2020-01-02T15:29:13,137.6
2269,6,South,D06-C01,1,5,22.342782,113.934948,2020-01-02T15:37:43,131.7
2269,6,South,D06-C01,1,6,22.336912,113.93453,2020-01-02T15:42:43,228.2
2269,6,South,D06-C01,1,7,22.338643,113.923575,2020-01-02T16:01:13,259.6
2269,6,South,D06-C01,1,8,22.328452,113.891398,2020-01-02T16:43:14,251.7
2271,0,East,D00-C02,2,0,22.565298,113.624832,2020-01-01T12:26:25,146.5
2271,0,East,D00-C02,2,1,22.546317,113.634967,2020-01-01T12:38:28,132.7
2271,0,East,D00-C02,2,2,22.540647,113.64495,2020-01-01T12:45:13,104.3
2271,0,East,D00-C02,2,3,22.528843,113.70514,2020-01-01T13:24:14,97.6
2271,0,East,D00-C02,2,4,22.530283,113.719805,2020-01-01T13:34:18,67.2
2271,0,East,D00-C02,2,5,22.536282,113.724982,2020-01-01T13:40:18,12.7
2271,0,East,D00-C02,2,6,22.565567,113.726932,2020-01-01T14:00:24,9.5
2271,0,East,D00-C02,2,7,22.633323,113.7525,2020-01-01T14:46:38,24.2
2273,0,East,D00-C02,2,0,22.549218,113.632492,2020-01-02T03:33:48,153.6
2273,0,East,D00-C02,2,1,22.539555,113.64521,2020-01-02T03:42:50,100.3
2273,0,East,D00-C02,2,2,22.527985,113.719643,2020-01-02T04:31:50,61.4
2273,0,East,D00-C02,2,3,22.54025,113.729557,2020-01-02T04:42:21,22.3
2273,0,East,D00-C02,2,4,22.566753,113.727378,2020-01-02T04:58:50,8.1
2273,0,East,D00-C02,2,5,22.634858,113.752393,2020-01-02T05:45:29,9.9
2277,7,SouthEast,D07-C01,1,0,22.634788,113.64873,2020-01-02T11:05:26,160.9
2277,7,SouthEast,D07-C01,1,1,22.59954,113.662823,2020-01-02T11:26:00,144.9
2277,7,SouthEast,D07-C01,1,2,22.561838,113.702315,2020-01-02T11:55:15,131.0
2277,7,SouthEast,D07-C01,1,3,22.547395,113.7199,2020-01-02T12:07:24,127.9
2277,7,SouthEast,D07-C01,1,4,22.546063,113.732192,2020-01-02T12:14:00,109.3
2277,7,SouthEast,D07-C01,1,5,22.488717,113.824255,2020-01-02T13:11:52,122.5
2277,7,SouthEast,D07-C01,1,6,22.45519,113.859593,2020-01-02T13:36:33,133.1
2277,7,SouthEast,D07-C01,1,7,22.438923,113.885985,2020-01-02T13:54:15,112.1
2277,7,SouthEast,D07-C01,1,8,22.430268,113.905042,2020-01-02T14:06:23,107.2
2277,7,SouthEast,D07-C01,1,9,22.431798,113.912672,2020-01-02T14:10:54,56.9
2277,7,SouthEast,D07-C01,1,10,22.461878,113.93827,2020-01-02T14:34:00,42.7
2277,7,SouthEast,D07-C01,1,11,22.473485,113.954572,2020-01-02T14:45:07,50.5
2279,6,South,D06-C01,1,0,22.634538,113.740315,2020-01-01T07:31:49,138.1
2279,6,South,D06-C01,1,1,22.551148,113.797953,2020-01-01T08:45:42,140.6
2279,6,South,D06-C01,1,2,22.513608,113.852643,2020-01-01T09:33:19,158.3
2279,6,South,D06-C01,1,3,22.37468,113.905995,2020-01-01T11:18:53,147.1
2279,6,South,D06-C01,1,4,22.357155,113.932942,2020-01-01T11:41:57,105.9
2279,6,South,D06-C01,1,5,22.360795,113.952445,2020-01-01T12:04:18,322.6
2279,6,South,D06-C01,1,6,22.366183,113.953007,2020-01-01T12:43:29,117.8
2284,7,SouthEast,D07-C01,1,0,22.540282,113.766028,2020-01-01T06:32:50,108.4
2284,7,SouthEast,D07-C01,1,1,22.520198,113.82625,2020-01-01T07:06:28,120.5
2284,7,SouthEast,D07-C01,1,2,22.501737,113.853325,2020-01-01T07:25:41,129.1
2284,7,SouthEast,D07-C01,1,3,22.459125,113.877542,2020-01-01T07:52:26,149.8
2284,7,SouthEast,D07-C01,1,4,22.455023,113.884847,2020-01-01T08:04:06,67.1
2292,4,West,D04-C01,1,0,22.582827,113.711455,2020-01-01T01:01:42,174.4
2292,4,West,D04-C01,1,1,22.543072,113.715655,2020-01-01T01:21:29,203.5
2292,4,West,D04-C01,1,2,22.536493,113.692152,2020-01-01T01:33:27,273.3
2292,4,West,D04-C01,1,3,22.539562,113.651225,2020-01-01T01:54:20,275.8
2292,4,West,D04-C01,1,4,22.532607,113.625435,2020-01-01T02:13:41,259.2
2295,4,West,D04-C01,1,0,22.563707,113.71028,2020-01-01T12:46:35,170.4
2295,4,West,D04-C01,1,1,22.54817,113.71566,2020-01-01T12:54:49,174.5
2295,4,West,D04-C01,1,2,22.54104,113.712927,2020-01-01T12:58:49,242.6
2295,4,West,D04-C01,1,3,22.536392,113.687875,2020-01-01T13:10:35,262.9
2295,4,West,D04-C01,1,4,22.539673,113.648618,2020-01-01T13:28:22,270.1
2295,4,West,D04-C01,1,5,22.528015,113.625093,2020-01-01T13:40:22,242.4
2295,4,West,D04-C01,1,6,22.52576,113.605938,2020-01-01T13:56:35,269.2
2297,4,West,D04-C01,1,0,22.558108,113.713542,2020-01-02T01:51:20,162.6
2297,4,West,D04-C01,1,1,22.541167,113.713115,2020-01-02T02:00:27,233.7
2297,4,West,D04-C01,1,2,22.538178,113.705477,2020-01-02T02:04:40,257.0
2297,4,West,D04-C01,1,3,22.538522,113.646122,2020-01-02T02:37:46,263.4
2297,4,West,D04-C01,1,4,22.534173,113.625262,2020-01-02T02:53:47,190.3
2298,4,West,D04-C01,1,0,22.606602,113.701978,2020-01-02T13:40:47,158.8
2298,4,West,D04-C01,1,1,22.546827,113.716368,2020-01-02T14:09:21,176.7
2298,4,West,D04-C01,1,2,22.53595,113.693817,2020-01-02T14:21:26,260.3
2298,4,West,D04-C01,1,3,22.540133,113.650085,2020-01-02T14:42:11,273.7
2298,4,West,D04-C01,1,4,22.52786,113.626057,2020-01-02T14:56:06,236.1
2298,4,West,D04-C01,1,5,22.52567,113.605693,2020-01-02T15:16:51,132.5
2300,6,South,D06-C01,1,0,22.6341,113.7402,2020-01-01T11:21:34,146.5
2300,6,South,D06-C01,1,1,22.548567,113.795233,2020-01-01T12:13:03,138.7
2300,6,South,D06-C01,1,2,22.512133,113.853933,2020-01-01T12:50:04,155.7
2300,6,South,D06-C01,1,3,22.468483,113.86535,2020-01-01T13:14:34,158.1
2300,6,South,D06-C01,1,4,22.439117,113.88305,2020-01-01T13:33:03,151.4
2300,6,South,D06-C01,1,5,22.37365,113.909817,2020-01-01T14:14:34,158.8
2300,6,South,D06-C01,1,6,22.343433,113.937117,2020-01-01T14:39:04,161.6
2300,6,South,D06-C01,1,7,22.33435,113.93025,2020-01-01T15:19:30,191.5
2301,4,West,D04-C02,2,0,22.330583,113.76505,2020-01-01T22:07:10,272.2
2301,4,West,D04-C02,2,1,22.321933,113.708367,2020-01-01T22:31:40,248.9
2301,4,West,D04-C02,2,2,22.286633,113.662,2020-01-01T22:54:39,220.4
2301,4,West,D04-C02,2,3,22.26555,113.64775,2020-01-01T23:04:40,197.1
2301,4,West,D04-C02,2,4,22.237567,113.64935,2020-01-01T23:16:10,183.4
2301,4,West,D04-C02,2,5,22.214367,113.644383,2020-01-01T23:25:39,198.4
2301,4,West,D04-C02,2,6,22.1695,113.617283,2020-01-01T23:46:37,230.0
2301,4,West,D04-C02,2,7,22.167167,113.607983,2020-01-01T23:51:10,286.0
2301,4,West,D04-C02,2,8,22.180983,113.5617,2020-01-02T00:14:39,287.2
2304,3,NorthWest,D03-C01,1,0,22.465708,113.868522,2020-01-01T04:29:20,340.4
2304,3,NorthWest,D03-C01,1,1,22.513418,113.853055,2020-01-01T04:57:43,331.5
2304,3,NorthWest,D03-C01,1,2,22.530445,113.829653,2020-01-01T05:14:38,294.7
2304,3,NorthWest,D03-C01,1,3,22.534958,113.792715,2020-01-01T05:35:11,275.8
2304,3,NorthWest,D03-C01,1,4,22.527313,113.72293,2020-01-01T06:16:10,276.5
2304,3,NorthWest,D03-C01,1,5,22.540032,113.646228,2020-01-01T07:01:18,287.1
2304,3,NorthWest,D03-C01,1,6,22.547987,113.634925,2020-01-01T07:09:56,319.7
2304,3,NorthWest,D03-C01,1,7,22.576912,113.61937,2020-01-01T07:29:16,320.3
2304,3,NorthWest,D03-C01,1,8,22.588092,113.606867,2020-01-01T07:38:50,296.3
2304,3,NorthWest,D03-C01,1,9,22.590848,113.593603,2020-01-01T07:46:27,267.2
2304,3,NorthWest,D03-C01,1,10,22.583007,113.558948,2020-01-01T08:06:09,255.3
2305,7,SouthEast,D07-C01,1,0,22.590308,113.59629,2020-01-02T13:27:36,82.2
2305,7,SouthEast,D07-C01,1,1,22.57936,113.614865,2020-01-02T13:40:47,138.7
2305,7,SouthEast,D07-C01,1,2,22.547735,113.633963,2020-01-02T14:01:05,142.6
2305,7,SouthEast,D07-C01,1,3,22.539578,113.64628,2020-01-02T14:09:47,106.5
2305,7,SouthEast,D07-C01,1,4,22.525782,113.723913,2020-01-02T15:03:24,94.1
2305,7,SouthEast,D07-C01,1,5,22.536447,113.787233,2020-01-02T15:43:54,72.8
2305,7,SouthEast,D07-C01,1,6,22.535192,113.809295,2020-01-02T15:57:04,95.7
2305,7,SouthEast,D07-C01,1,7,22.518725,113.848148,2020-01-02T16:23:56,119.6
2305,7,SouthEast,D07-C01,1,8,22.521343,113.854452,2020-01-02T16:29:30,24.2
2305,7,SouthEast,D07-C01,1,9,22.534062,113.854852,2020-01-02T16:52:21,349.8
2308,2,North,D02-C02,2,0,22.42576,113.88844,2020-01-02T15:56:10,342.4
2308,2,North,D02-C02,2,1,22.513083,113.85388,2020-01-02T16:50:42,331.0
2308,2,North,D02-C02,2,2,22.555022,113.7912,2020-01-02T17:38:15,324.1
2308,2,North,D02-C02,2,3,22.635122,113.74136,2020-01-02T18:35:15,329.3
2309,7,SouthEast,D07-C02,2,0,22.394602,113.901607,2020-01-01T14:49:59,162.3
2309,7,SouthEast,D07-C02,2,1,22.364632,113.920528,2020-01-01T15:15:35,121.0
2309,7,SouthEast,D07-C02,2,2,22.357378,113.937992,2020-01-01T15:28:36,100.4
2309,7,SouthEast,D07-C02,2,3,22.362498,113.945502,2020-01-01T16:02:44,312.3
2314,6,South,D06-C01,1,0,22.634315,113.739873,2020-01-01T01:56:48,151.4
2314,6,South,D06-C01,1,1,22.557065,113.788352,2020-01-01T02:47:20,139.4
2314,6,South,D06-C01,1,2,22.500602,113.848622,2020-01-01T03:41:23,143.3
2314,6,South,D06-C01,1,3,22.442802,113.879587,2020-01-01T04:26:56,131.2
2314,6,South,D06-C01,1,4,22.44247,113.885937,2020-01-01T04:31:56,50.9
2314,6,South,D06-C01,1,5,22.451288,113.895015,2020-01-01T04:39:56,38.8
2314,6,South,D06-C01,1,6,22.467272,113.896063,2020-01-01T05:03:57,301.3
2318,3,NorthWest,D03-C01,1,0,22.537788,113.673508,2020-01-02T11:10:20,280.3
2318,3,NorthWest,D03-C01,1,1,22.549483,113.635185,2020-01-02T11:34:14,309.6
2318,3,NorthWest,D03-C01,1,2,22.577907,113.617543,2020-01-02T11:54:37,318.3
2318,3,NorthWest,D03-C01,1,3,22.586313,113.602713,2020-01-02T12:04:49,283.9
2318,3,NorthWest,D03-C01,1,4,22.588253,113.583505,2020-01-02T12:15:38,260.9
2318,3,NorthWest,D03-C01,1,5,22.582665,113.560442,2020-01-02T12:28:54,254.6
2318,3,NorthWest,D03-C01,1,6,22.572558,113.559567,2020-01-02T12:37:06,131.7
2318,3,NorthWest,D03-C01,1,7,22.558662,113.575595,2020-01-02T13:01:42,0.0
2323,3,NorthWest,D03-C01,1,0,22.382077,113.90582,2020-01-02T13:12:17,326.9
2323,3,NorthWest,D03-C01,1,1,22.511692,113.85506,2020-01-02T14:21:25,333.5
2323,3,NorthWest,D03-C01,1,2,22.527162,113.835922,2020-01-02T14:34:55,298.6
2323,3,NorthWest,D03-C01,1,3,22.532473,113.818513,2020-01-02T14:43:54,263.7
2323,3,NorthWest,D03-C01,1,4,22.527278,113.792945,2020-01-02T14:55:54,274.1
2323,3,NorthWest,D03-C01,1,5,22.526497,113.718447,2020-01-02T15:30:01,282.1
2323,3,NorthWest,D03-C01,1,6,22.54107,113.639663,2020-01-02T16:09:04,277.5
2323,3,NorthWest,D03-C01,1,7,22.569358,113.624237,2020-01-02T16:25:37,329.4
2323,3,NorthWest,D03-C01,1,8,22.58907,113.60533,2020-01-02T16:38:37,297.5
2323,3,NorthWest,D03-C01,1,9,22.591242,113.59283,2020-01-02T16:44:37,261.4
2323,3,NorthWest,D03-C01,1,10,22.582762,113.559068,2020-01-02T17:00:51,255.9
2324,6,South,D06-C01,1,0,22.635683,113.738913,2020-01-01T22:16:19,145.3
2324,6,South,D06-C01,1,1,22.540283,113.805137,2020-01-01T23:07:21,142.9
2324,6,South,D06-C01,1,2,22.498,113.85186,2020-01-01T23:34:53,143.3
2324,6,South,D06-C01,1,3,22.459962,113.875827,2020-01-01T23:53:54,139.4
2324,6,South,D06-C01,1,4,22.458478,113.88228,2020-01-01T23:59:17,4.3
2324,6,South,D06-C01,1,5,22.478323,113.880712,2020-01-02T00:21:54,262.1
2327,5,SouthWest,D05-C01,1,0,22.560862,113.722462,2020-01-02T15:36:28,162.3
2327,5,SouthWest,D05-C01,1,1,22.519735,113.735097,2020-01-02T16:01:50,175.0
2327,5,SouthWest,D05-C01,1,2,22.486478,113.734367,2020-01-02T16:21:55,195.3
2327,5,SouthWest,D05-C01,1,3,22.41175,113.703085,2020-01-02T17:13:44,195.4
2327,5,SouthWest,D05-C01,1,4,22.346808,113.686122,2020-01-02T17:59:38,199.4
2327,5,SouthWest,D05-C01,1,5,22.264208,113.645928,2020-01-02T18:59:08,198.7
2327,5,SouthWest,D05-C01,1,6,22.233383,113.65175,2020-01-02T19:19:06,195.1
2327,5,SouthWest,D05-C01,1,7,22.17534,113.621048,2020-01-02T19:58:53,211.7
2327,5,SouthWest,D05-C01,1,8,22.167432,113.61287,2020-01-02T20:05:49,228.7
2327,5,SouthWest,D05-C01,1,9,22.181432,113.558995,2020-01-02T20:40:09,289.5
2328,7,SouthEast,D07-C01,1,0,22.582287,113.560155,2020-01-01T07:55:02,76.7
2328,7,SouthEast,D07-C01,1,1,22.58982,113.602848,2020-01-01T08:19:07,113.2
2328,7,SouthEast,D07-C01,1,2,22.57267,113.622558,2020-01-01T08:33:05,148.4
2328,7,SouthEast,D07-C01,1,3,22.545253,113.634765,2020-01-01T08:49:41,133.0
